participant_id,participant_age_group,participant_education,participant_gender,participant_econ_background,participant_strategy_experience,seed,episode,day,auto_policy,decision_seconds,state_0_现金,state_1_存货,state_2_欠款总额,state_3_上一天售出数量,state_4_上一天产出数量,state_5_上一天销售价格,state_6_今天预设销售价格,state_7_上一天贷款意愿,state_8_上一天实际获得贷款,state_9_今天待还本金,state_10_今天待还利息,state_11_上一天A采购需求,state_12_上一天B采购需求,state_13_上一天甲公司向甲公司购买价格,state_14_上一天甲公司向甲公司购买数量,state_15_上一天甲公司向乙公司购买价格,state_16_上一天甲公司向乙公司购买数量,state_17_上一天甲公司向第三方市场购买A价格,state_18_上一天甲公司向第三方市场购买A数量,state_19_上一天甲公司向第三方市场购买B价格,state_20_上一天甲公司向第三方市场购买B数量,state_21_上一天乙公司向甲公司购买价格,state_22_上一天乙公司向甲公司购买数量,state_23_上一天乙公司向乙公司购买价格,state_24_上一天乙公司向乙公司购买数量,state_25_上一天乙公司向第三方市场购买A价格,state_26_上一天乙公司向第三方市场购买A数量,state_27_上一天乙公司向第三方市场购买B价格,state_28_上一天乙公司向第三方市场购买B数量,state_29_今天产品A报价：甲公司,state_30_今天产品A报价：第三方市场,state_31_今天产品B报价：乙公司,state_32_今天产品B报价：第三方市场,human_申请贷款金额,human_原料A采购需求,human_原料B采购需求,human_产品A销售价格,model_action_WNDF,model_action_K,model_action_L,model_action_price
codex_humanlike_20260602_153220,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,1,td3,0.003,0.1,0.125,0.1,1.0,1.25,0.8,0.8,0.1,0.1,0.0,0.05,0.5,0.5,0.8,0.5,0.8,0.5,0.0,0.0,0.0,0.0,0.8,0.5,0.8,0.5,0.0,0.0,0.0,0.0,0.8,10.0,0.8,10.0,0.0,5.0447,5.0913,8.2863,-0.5,0.008939999999999948,0.018260000000000165,0.03578750000000008
codex_humanlike_20260602_153220,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,2,td3,0.025,0.1087,0.1382,0.1,1.1280000000000001,1.26,0.8,0.8286300000000001,0.0,0.0,0.0,0.05,0.50447,0.5091300000000001,0.8,0.504,0.8,0.509,0.0,0.0,0.0,0.0,0.8,0.624,0.8,0.542,0.0,0.0,0.0,0.0,0.8286300000000001,10.0,1.1999062299728394,10.0,0.0,5.0844,5.0709,8.9906,-0.5,0.00786964537038859,-0.004006835189440894,0.08499571582008847
codex_humanlike_20260602_153220,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,3,td3,0.004,0.10213,0.14805,0.1,1.169,1.2675,0.8286300000000001,0.8990600000000001,0.0,0.0,0.0,0.05,0.5084399999999999,0.50709,0.8286300000000001,0.508,1.1999062299728394,0.507,0.0,0.0,0.0,0.0,0.8286300000000001,0.661,1.1999062299728394,0.597,0.0,0.0,0.0,0.0,0.8990600000000001,10.0,1.0907143808425133,10.0,0.0,4.9009,4.9456,9.6169,-0.5,-0.03609078750688355,-0.02470961762211843,0.06966164660868013
codex_humanlike_20260602_153220,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,4,td3,0.026,0.11561,0.14595,0.1,1.246,1.225,0.8990600000000001,0.9616899999999999,0.0,0.0,0.0,0.05,0.49009,0.49456,0.8990600000000001,0.49000000000000005,1.0907143808425133,0.495,0.0,0.0,0.0,0.0,0.8990600000000001,0.756,1.0907143808425133,0.623,0.0,0.0,0.0,0.0,0.9616899999999999,10.0,1.1490887700564874,10.0,0.0,4.9508,4.91,9.8933,-0.5,0.010181803342243168,-0.007198317696538226,0.028741070407303893
codex_humanlike_20260602_153220,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,5,td3,0.023,0.1286,0.1465,0.1,1.222,1.2275,0.9616899999999999,0.98933,0.0,0.0,0.1,0.05,0.4950799999999999,0.491,0.9616899999999999,0.495,1.1490887700564874,0.491,0.0,0.0,0.0,0.0,0.9616899999999999,0.727,1.1490887700564874,0.604,0.0,0.0,0.0,0.0,0.98933,10.0,1.2518305344292802,10.0,0.0,4.9348,4.9481,10.3891,-0.5,-0.0032318009210631216,0.00775967413441947,0.050114724106213204
codex_humanlike_20260602_153220,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,6,td3,0.02,0.03726,0.14855000000000002,0.0,1.2120000000000002,1.2325,0.98933,1.03891,0.0,0.0,0.0,0.0,0.49348000000000003,0.49481,0.98933,0.493,1.2518305344292802,0.495,0.0,0.0,0.0,0.0,0.98933,0.7190000000000001,1.2518305344292802,0.5730000000000001,0.0,0.0,0.0,0.0,1.03891,10.0,1.4169718256725294,10.0,0.0,5.103,5.0779,11.117,-0.5,0.034084461376347575,0.026232291182473944,0.07006381688500474
codex_humanlike_20260602_153220,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,7,td3,0.024,0.09409000000000001,0.0958,0.0,0.905,0.3775,1.03891,1.1117000000000001,0.0,0.0,0.0,0.0,0.5103,0.50779,1.03891,0.152,1.4169718256725294,0.151,0.0,0.0,0.0,0.0,1.03891,0.753,1.4169718256725294,0.595,0.0,0.0,0.0,0.0,1.1117000000000001,10.0,1.5117357062322825,10.0,0.0,4.9697,4.9919,11.6841,-0.5,-0.026121889084852135,-0.016936135016443643,0.05101196365926053
codex_humanlike_20260602_153220,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,8,td3,0.024,0.08929000000000001,0.105,0.0,0.8030000000000002,0.8949999999999999,1.1117000000000001,1.1684100000000002,0.0,0.0,0.0,0.0,0.49696999999999997,0.49919,1.1117000000000001,0.358,1.5117357062322825,0.359,0.0,0.0,0.0,0.0,1.1117000000000001,0.445,1.5117357062322825,0.41,0.0,0.0,0.0,0.0,1.1684100000000002,10.0,1.8399068706329125,10.0,0.0,5.1091,5.0592,12.579,-0.5,0.028049982896351855,0.013481840581742288,0.07659126505250713
codex_humanlike_20260602_153220,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,9,td3,0.004,0.09664,0.09620000000000001,0.0,0.8280000000000001,0.74,1.1684100000000002,1.2578999999999998,0.0,0.0,0.0,0.0,0.51091,0.5059199999999999,1.1684100000000002,0.29900000000000004,1.8399068706329125,0.296,0.0,0.0,0.0,0.0,1.1684100000000002,0.529,1.8399068706329125,0.481,0.0,0.0,0.0,0.0,1.2578999999999998,10.0,2.087070561452976,10.0,0.0,5.1812,5.2105,13.6482,-0.5,0.014112074533675134,0.029905913978494736,0.08499880753637035
codex_humanlike_20260602_153220,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,10,td3,0.018,0.09875,0.08960000000000001,0.0,0.786,0.72,1.2578999999999998,1.3648200000000001,0.0,0.0,0.0,0.0,0.5181199999999999,0.52105,1.2578999999999998,0.288,2.087070561452976,0.29,0.0,0.0,0.0,0.0,1.2578999999999998,0.49800000000000005,2.087070561452976,0.51,0.0,0.0,0.0,0.0,1.3648200000000001,10.0,2.1494086801056222,10.0,0.0,5.0458,5.1602,14.5524,-0.5,-0.026132942175557616,-0.009653584109010627,0.06625049457071253
codex_humanlike_20260602_153220,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,11,td3,0.02,0.10343000000000001,0.08315000000000002,0.0,0.757,0.6925,1.3648200000000001,1.45524,0.0,0.0,0.0,0.0,0.50458,0.51602,1.3648200000000001,0.277,2.1494086801056222,0.28300000000000003,0.0,0.0,0.0,0.0,1.3648200000000001,0.48,2.1494086801056222,0.5589999999999999,0.0,0.0,0.0,0.0,1.45524,10.0,2.235376874087739,10.0,0.0,5.2061,5.1017,15.3352,-0.5,0.03176899599667049,-0.011336769892639875,0.0537918144086198
codex_humanlike_20260602_153220,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,12,td3,0.021,0.11026999999999999,0.07685,0.0,0.758,0.695,1.45524,1.5335199999999998,0.0,0.0,0.0,0.0,0.5206100000000001,0.51017,1.45524,0.284,2.235376874087739,0.27799999999999997,0.0,0.0,0.0,0.0,1.45524,0.47400000000000003,2.235376874087739,0.657,0.0,0.0,0.0,0.0,1.5335199999999998,10.0,2.386894872270429,10.0,0.0,5.3223,5.3685,16.26,-0.5,0.02231997080348047,0.052296293392398496,0.06030570191454987
