participant_id,participant_age_group,participant_education,participant_gender,participant_econ_background,participant_strategy_experience,seed,episode,day,auto_policy,decision_seconds,state_0_现金,state_1_存货,state_2_欠款总额,state_3_上一天售出数量,state_4_上一天产出数量,state_5_上一天销售价格,state_6_今天预设销售价格,state_7_上一天贷款意愿,state_8_上一天实际获得贷款,state_9_今天待还本金,state_10_今天待还利息,state_11_上一天A采购需求,state_12_上一天B采购需求,state_13_上一天甲公司向甲公司购买价格,state_14_上一天甲公司向甲公司购买数量,state_15_上一天甲公司向乙公司购买价格,state_16_上一天甲公司向乙公司购买数量,state_17_上一天甲公司向第三方市场购买A价格,state_18_上一天甲公司向第三方市场购买A数量,state_19_上一天甲公司向第三方市场购买B价格,state_20_上一天甲公司向第三方市场购买B数量,state_21_上一天乙公司向甲公司购买价格,state_22_上一天乙公司向甲公司购买数量,state_23_上一天乙公司向乙公司购买价格,state_24_上一天乙公司向乙公司购买数量,state_25_上一天乙公司向第三方市场购买A价格,state_26_上一天乙公司向第三方市场购买A数量,state_27_上一天乙公司向第三方市场购买B价格,state_28_上一天乙公司向第三方市场购买B数量,state_29_今天产品A报价：甲公司,state_30_今天产品A报价：第三方市场,state_31_今天产品B报价：乙公司,state_32_今天产品B报价：第三方市场,human_申请贷款金额,human_原料A采购需求,human_原料B采购需求,human_产品A销售价格,model_action_WNDF,model_action_K,model_action_L,model_action_price
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,1,td3,0.023,0.1,0.125,0.1,1.0,1.25,0.8,0.8,0.1,0.1,0.0,0.05,0.5,0.5,0.8,0.5,0.8,0.5,0.0,0.0,0.0,0.0,0.8,0.5,0.8,0.5,0.0,0.0,0.0,0.0,0.8,10.0,0.8,10.0,0.0,5.3223,5.3632,8.3156,-0.5,0.06445999999999996,0.07264000000000004,0.039449999999999985
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,2,td3,0.017,0.10654000000000001,0.1424,0.1,1.1560000000000001,1.33,0.8,0.83156,0.0,0.0,0.0,0.05,0.53223,0.53632,0.8,0.532,0.8,0.536,0.0,0.0,0.0,0.0,0.8,0.624,0.8,0.542,0.0,0.0,0.0,0.0,0.83156,10.0,1.1999062299728394,10.0,0.0,5.716,5.6772,8.9902,-0.5,0.07397177911805053,0.058547136038186176,0.08112463321949104
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,3,td3,0.025,0.09933,0.15305000000000002,0.1,1.201,1.3075,0.83156,0.8990199999999999,0.0,0.0,0.0,0.05,0.5716,0.56772,0.83156,0.5269999999999999,1.1999062299728394,0.523,0.0,0.0,0.0,0.0,0.83156,0.674,1.1999062299728394,0.614,0.0,0.0,0.0,0.0,0.8990199999999999,10.0,1.0787800466320485,10.0,0.0,5.9431,5.9499,9.4349,-0.5,0.039730580825752204,0.0480342422320863,0.049464972970568066
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,4,td3,0.025,0.11381000000000001,0.15145,0.1,1.2710000000000001,1.255,0.8990199999999999,0.94349,0.0,0.0,0.0,0.05,0.5943099999999999,0.59499,0.8990199999999999,0.502,1.0787800466320485,0.502,0.0,0.0,0.0,0.0,0.8990199999999999,0.769,1.0787800466320485,0.634,0.0,0.0,0.0,0.0,0.94349,10.0,1.1360445488339201,10.0,0.0,5.9777,6.0152,10.1106,-0.5,0.005821877471353432,0.010974974369317048,0.0716170812621224
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,5,td3,0.024,0.12066,0.1593,0.1,1.284,1.3625,0.94349,1.01106,0.0,0.0,0.1,0.05,0.5977699999999999,0.60152,0.94349,0.545,1.1360445488339201,0.549,0.0,0.0,0.0,0.0,0.94349,0.739,1.1360445488339201,0.616,0.0,0.0,0.0,0.0,1.01106,10.0,1.225010243420176,10.0,0.0,5.5833,5.5658,10.8408,-0.5,-0.06597855362430338,-0.07471073281021412,0.07222123316123663
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,6,td3,0.023,0.030969999999999998,0.16405,0.0,1.3,1.3475,1.01106,1.0840799999999997,0.0,0.0,0.0,0.0,0.5583300000000001,0.5565800000000001,1.01106,0.54,1.225010243420176,0.5389999999999999,0.0,0.0,0.0,0.0,1.01106,0.76,1.225010243420176,0.602,0.0,0.0,0.0,0.0,1.0840799999999997,10.0,1.3849895417385354,10.0,0.0,5.6041,5.629,11.6215,-0.5,0.0037253953754945446,0.011355061267023236,0.07201498044424781
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,7,td3,0.023,0.0996,0.10339999999999999,0.0,0.9190000000000002,0.3125,1.0840799999999997,1.16215,0.0,0.0,0.0,0.0,0.56041,0.5628999999999998,1.0840799999999997,0.125,1.3849895417385354,0.126,0.0,0.0,0.0,0.0,1.0840799999999997,0.794,1.3849895417385354,0.63,0.0,0.0,0.0,0.0,1.16215,10.0,1.4997111415177478,10.0,0.0,5.39,5.4196,11.5328,-0.5,-0.03820417194553993,-0.03720021318173716,-0.0076324054554059995
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,8,td3,0.02,0.09542,0.11454999999999999,0.0,0.8210000000000001,0.9324999999999999,1.16215,1.1532799999999999,0.0,0.0,0.0,0.0,0.5389999999999999,0.54196,1.16215,0.373,1.4997111415177478,0.375,0.0,0.0,0.0,0.0,1.16215,0.44800000000000006,1.4997111415177478,0.41100000000000003,0.0,0.0,0.0,0.0,1.1532799999999999,10.0,1.8535534715742472,10.0,0.0,5.9863,5.9656,12.1287,-0.5,0.11063079777365514,0.10074544246807893,0.051670019422863644
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,9,td3,0.023,0.09905,0.1079,0.0,0.859,0.7925,1.1532799999999999,1.2128700000000001,0.0,0.0,0.0,0.0,0.5986300000000001,0.59656,1.1532799999999999,0.318,1.8535534715742472,0.317,0.0,0.0,0.0,0.0,1.1532799999999999,0.541,1.8535534715742472,0.504,0.0,0.0,0.0,0.0,1.2128700000000001,10.0,2.087863555103128,10.0,0.0,6.3497,6.299,13.1414,-0.5,0.06070527704926243,0.05588708595950109,0.08349617024083367
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,10,td3,0.024,0.09884,0.10115,0.0,0.8150000000000001,0.7475,1.2128700000000001,1.3141399999999999,0.0,0.0,0.0,0.0,0.63497,0.6299,1.2128700000000001,0.302,2.087863555103128,0.29900000000000004,0.0,0.0,0.0,0.0,1.2128700000000001,0.513,2.087863555103128,0.522,0.0,0.0,0.0,0.0,1.3141399999999999,10.0,2.0333927742296227,10.0,0.0,6.7931,6.8732,14.2199,-0.5,0.06983007071200209,0.09115732655977138,0.0820688815499111
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,11,td3,0.022,0.10731,0.09269999999999999,0.0,0.817,0.7325,1.3141399999999999,1.42199,0.0,0.0,0.0,0.0,0.67931,0.68732,1.3141399999999999,0.29300000000000004,2.0333927742296227,0.29700000000000004,0.0,0.0,0.0,0.0,1.3141399999999999,0.524,2.0333927742296227,0.619,0.0,0.0,0.0,0.0,1.42199,10.0,2.138057273056317,10.0,0.0,7.3136,7.449,15.1369,-0.5,0.07662186630551582,0.08377466100215325,0.06448709203299607
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,12,td3,0.025,0.11227,0.0882,0.0,0.79,0.745,1.42199,1.5136900000000002,0.0,0.0,0.0,0.0,0.7313599999999999,0.7449000000000001,1.42199,0.298,2.138057273056317,0.304,0.0,0.0,0.0,0.0,1.42199,0.492,2.138057273056317,0.686,0.0,0.0,0.0,0.0,1.5136900000000002,10.0,2.3112490882300185,10.0,0.0,7.3969,7.3728,16.4165,-0.5,0.011389739663093534,-0.010229561014901578,0.08453514259855033
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,13,td3,0.024,0.12523,0.07875000000000001,0.0,0.827,0.7325,1.5136900000000002,1.6416499999999998,0.0,0.0,0.0,0.0,0.7396900000000001,0.7372799999999999,1.5136900000000002,0.294,2.3112490882300185,0.29300000000000004,0.0,0.0,0.0,0.0,1.5136900000000002,0.533,2.3112490882300185,0.829,0.0,0.0,0.0,0.0,1.6416499999999998,10.0,2.5199559685492647,10.0,0.0,7.4121,7.4428,17.2117,-0.5,0.0020549148967810016,0.00949435763888884,0.0484390704474158
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,14,td3,0.027,0.12933,0.07425000000000001,0.0,0.784,0.7425,1.6416499999999998,1.72117,0.0,0.0,0.0,0.0,0.7412099999999999,0.7442799999999998,1.6416499999999998,0.29700000000000004,2.5199559685492647,0.301,0.0,0.0,0.0,0.0,1.6416499999999998,0.487,2.5199559685492647,0.8630000000000001,0.0,0.0,0.0,0.0,1.72117,10.0,2.6134628531810336,10.0,0.0,7.4713,7.5114,18.4254,-0.5,0.007986940273337018,0.009216961358628817,0.07051598621867683
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,15,td3,0.023,0.12800999999999998,0.06625,0.0,0.745,0.6625,1.72117,1.84254,0.0,0.0,0.0,0.0,0.7471300000000001,0.7511400000000001,1.72117,0.258,2.6134628531810336,0.29900000000000004,10.0,0.007000000000000001,0.0,0.0,1.72117,0.487,2.6134628531810336,1.046,10.0,0.073,0.0,0.0,1.84254,10.0,2.9068388576535775,10.0,0.0,7.5441,7.5529,19.4023,-0.5,0.009743953528836835,0.005524935431477251,0.05301920175410024
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,16,td3,0.022,0.10278,0.07769999999999999,0.0,0.558,0.6725,1.84254,1.9402299999999997,0.0,0.0,0.0,0.0,0.75441,0.7552899999999999,1.84254,0.269,2.9068388576535775,0.27,0.0,0.0,0.0,0.0,1.84254,0.28900000000000003,2.9068388576535775,0.8,0.0,0.0,0.0,0.0,1.9402299999999997,10.0,3.6026963149520457,10.0,0.0,7.5404,7.5126,20.278,-0.5,-0.0004904494903302803,-0.005335698870632344,0.04513382434041335
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,17,td3,0.023,0.11102,0.06674999999999999,0.0,0.572,0.4625,1.9402299999999997,2.0278,0.0,0.0,0.0,0.0,0.75404,0.75126,1.9402299999999997,0.186,3.6026963149520457,0.185,0.0,0.0,0.0,0.0,1.9402299999999997,0.386,3.6026963149520457,1.059,0.0,0.0,0.0,0.0,2.0278,10.0,2.0086483752702025,10.0,0.0,8.2131,8.197,21.9444,-0.5,0.08921277385815096,0.09110028485477706,0.08217772955912817
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,18,td3,0.021,0.12371,0.0745,0.0,0.61,0.6875,2.0278,2.1944399999999997,0.0,0.0,0.0,0.0,0.8213100000000001,0.8196999999999998,2.0278,0.275,2.0086483752702025,0.275,0.0,0.0,0.0,0.0,2.0278,0.335,2.0086483752702025,0.8390000000000001,0.0,0.0,0.0,0.0,2.1944399999999997,10.0,2.6733825831446176,10.0,0.0,8.2556,8.1956,23.715,-0.5,0.0051746599943989224,-0.0001707941929970369,0.08068573303439619
codex_humanlike1700_20260602_163336,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,19,td3,0.023,0.15678999999999998,0.06634999999999999,0.0,0.714,0.6325,2.1944399999999997,2.3715,0.0,0.0,0.0,0.0,0.82556,0.8195600000000001,2.1944399999999997,0.255,2.6733825831446176,0.253,0.0,0.0,0.0,0.0,2.1944399999999997,0.45899999999999996,2.6733825831446176,1.145,0.0,0.0,0.0,0.0,2.3715,10.0,3.54433509890506,10.0,0.0,8.0877,8.119,25.4787,-0.5,-0.020337710160375888,-0.009346478598272312,0.07437065148640087
